raw_row_index,condition,image_variant,text_variant,condition_query_index,group_index,group_query_index,query_id,source_id,text_row_index,colorless_caption_id,structure_id,template_id,is_canonical,regime,pattern_id,motif,orientation,composition,symmetry,relevant_count,first_relevant_rank,top1_image_id,top1_score,best_relevant_score,best_nonrelevant_score,best_relevant_margin,structural_hit_at_1,structural_hit_at_5,structural_fractional_recall_at_5,structural_mrr,structural_ndcg_at_10
216,original_image_full_caption,original,full_caption,216,31,1,CAP-V2_044-TPL_02,positivos,216,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,9,V2_027,0.341442465782,0.262841343880,0.341442465782,-0.078601121902,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
217,original_image_full_caption,original,full_caption,217,32,1,CAP-V2_044-TPL_03,positivos,217,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,7,V2_012,0.360682457685,0.286174356937,0.360682457685,-0.074508100748,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
218,original_image_full_caption,original,full_caption,218,33,1,CAP-V2_044-TPL_04,positivos,218,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,9,V2_002,0.326130360365,0.253640323877,0.326130360365,-0.072490036488,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
219,original_image_full_caption,original,full_caption,219,34,1,CAP-V2_044-TPL_05,positivos,219,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,6,V2_012,0.359877884388,0.323930650949,0.359877884388,-0.035947233438,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.097912925350
220,original_image_full_caption,original,full_caption,220,30,2,CAP-V2_045-TPL_01,positivos,220,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,5,V2_008,0.349639713764,0.307526528835,0.349639713764,-0.042113184929,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.193050509524
221,original_image_full_caption,original,full_caption,221,31,2,CAP-V2_045-TPL_02,positivos,221,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,16,V2_013,0.307372301817,0.241510003805,0.307372301817,-0.065862298012,0.000000000000,0.000000000000,0.000000000000,0.062500000000,0.000000000000
222,original_image_full_caption,original,full_caption,222,32,2,CAP-V2_045-TPL_03,positivos,222,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,11,V2_028,0.338535428047,0.280418783426,0.338535428047,-0.058116644621,0.000000000000,0.000000000000,0.000000000000,0.090909090909,0.000000000000
223,original_image_full_caption,original,full_caption,223,33,2,CAP-V2_045-TPL_04,positivos,223,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,15,V2_003,0.331811785698,0.264347404242,0.331811785698,-0.067464381456,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
224,original_image_full_caption,original,full_caption,224,34,2,CAP-V2_045-TPL_05,positivos,224,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,8,V2_008,0.299260258675,0.275905787945,0.299260258675,-0.023354470730,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.169459849799
225,original_image_full_caption,original,full_caption,225,30,3,CAP-V2_046-TPL_01,positivos,225,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,4,V2_014,0.333062827587,0.287164688110,0.333062827587,-0.045898139477,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
226,original_image_full_caption,original,full_caption,226,31,3,CAP-V2_046-TPL_02,positivos,226,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,11,V2_014,0.299109786749,0.226365387440,0.299109786749,-0.072744399309,0.000000000000,0.000000000000,0.000000000000,0.090909090909,0.000000000000
227,original_image_full_caption,original,full_caption,227,32,3,CAP-V2_046-TPL_03,positivos,227,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,7,V2_029,0.315291643143,0.257575958967,0.315291643143,-0.057715684175,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
228,original_image_full_caption,original,full_caption,228,33,3,CAP-V2_046-TPL_04,positivos,228,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,7,V2_004,0.297280907631,0.236629560590,0.297280907631,-0.060651347041,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
229,original_image_full_caption,original,full_caption,229,34,3,CAP-V2_046-TPL_05,positivos,229,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,6,V2_004,0.321195483208,0.293294966221,0.321195483208,-0.027900516987,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.097912925350
230,original_image_full_caption,original,full_caption,230,30,4,CAP-V2_047-TPL_01,positivos,230,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,10,V2_015,0.367198765278,0.303817003965,0.367198765278,-0.063381761312,0.000000000000,0.000000000000,0.000000000000,0.100000000000,0.079457079433
231,original_image_full_caption,original,full_caption,231,31,4,CAP-V2_047-TPL_02,positivos,231,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,12,V2_030,0.339366465807,0.245536535978,0.339366465807,-0.093829929829,0.000000000000,0.000000000000,0.000000000000,0.083333333333,0.000000000000
232,original_image_full_caption,original,full_caption,232,32,4,CAP-V2_047-TPL_03,positivos,232,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,10,V2_030,0.364696472883,0.276385128498,0.364696472883,-0.088311344385,0.000000000000,0.000000000000,0.000000000000,0.100000000000,0.079457079433
233,original_image_full_caption,original,full_caption,233,33,4,CAP-V2_047-TPL_04,positivos,233,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,24,V2_015,0.342188954353,0.244435533881,0.342188954353,-0.097753420472,0.000000000000,0.000000000000,0.000000000000,0.041666666667,0.000000000000
234,original_image_full_caption,original,full_caption,234,34,4,CAP-V2_047-TPL_05,positivos,234,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,8,V2_015,0.364931881428,0.306630373001,0.364931881428,-0.058301508427,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.166170907927
235,original_image_full_caption,original,full_caption,235,35,0,CAP-V2_048-TPL_01,positivos,235,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_011,0.330225765705,0.329175859690,0.330225765705,-0.001049906015,0.000000000000,1.000000000000,0.428571428571,0.500000000000,0.567606980773
236,original_image_full_caption,original,full_caption,236,36,0,CAP-V2_048-TPL_02,positivos,236,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_011,0.313584983349,0.295366942883,0.313584983349,-0.018218040466,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.434512951092
237,original_image_full_caption,original,full_caption,237,37,0,CAP-V2_048-TPL_03,positivos,237,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_011,0.311166107655,0.300570070744,0.311166107655,-0.010596036911,0.000000000000,1.000000000000,0.285714285714,0.500000000000,0.450846861756
238,original_image_full_caption,original,full_caption,238,38,0,CAP-V2_048-TPL_04,positivos,238,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_021,0.296505868435,0.277583390474,0.296505868435,-0.018922477961,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.306898016257
239,original_image_full_caption,original,full_caption,239,39,0,CAP-V2_048-TPL_05,positivos,239,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_011,0.314576089382,0.304516315460,0.314576089382,-0.010059773922,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.358054410832
240,original_image_full_caption,original,full_caption,240,35,1,CAP-V2_049-TPL_01,positivos,240,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_049,0.354372024536,0.354372024536,0.333870649338,0.020501375198,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.689733704139
241,original_image_full_caption,original,full_caption,241,36,1,CAP-V2_049-TPL_02,positivos,241,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_049,0.317841738462,0.317841738462,0.315911561251,0.001930177212,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.583397023109
242,original_image_full_caption,original,full_caption,242,37,1,CAP-V2_049-TPL_03,positivos,242,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_049,0.336418986320,0.336418986320,0.324866771698,0.011552214622,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.605365008896
243,original_image_full_caption,original,full_caption,243,38,1,CAP-V2_049-TPL_04,positivos,243,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_049,0.290834307671,0.290834307671,0.278834581375,0.011999726295,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.561871960600
244,original_image_full_caption,original,full_caption,244,39,1,CAP-V2_049-TPL_05,positivos,244,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_012,0.324842274189,0.322835445404,0.324842274189,-0.002006828785,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.445712047948
245,original_image_full_caption,original,full_caption,245,35,2,CAP-V2_050-TPL_01,positivos,245,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_050,0.300956934690,0.300956934690,0.294152855873,0.006804078817,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.646266115238
246,original_image_full_caption,original,full_caption,246,36,2,CAP-V2_050-TPL_02,positivos,246,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_011,0.299203574657,0.275667488575,0.299203574657,-0.023536086082,0.000000000000,1.000000000000,0.285714285714,0.333333333333,0.353733884762
247,original_image_full_caption,original,full_caption,247,37,2,CAP-V2_050-TPL_03,positivos,247,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,6,V2_013,0.292651474476,0.273504734039,0.292651474476,-0.019146740437,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.267372775149
248,original_image_full_caption,original,full_caption,248,38,2,CAP-V2_050-TPL_04,positivos,248,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_011,0.277869820595,0.266755700111,0.277869820595,-0.011114120483,0.000000000000,1.000000000000,0.285714285714,0.333333333333,0.255820959413
249,original_image_full_caption,original,full_caption,249,39,2,CAP-V2_050-TPL_05,positivos,249,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_011,0.283355951309,0.277922421694,0.283355951309,-0.005433529615,0.000000000000,1.000000000000,0.285714285714,0.500000000000,0.450846861756
250,original_image_full_caption,original,full_caption,250,35,3,CAP-V2_051-TPL_01,positivos,250,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.307164281607,0.307164281607,0.304317712784,0.002846568823,1.000000000000,1.000000000000,0.142857142857,1.000000000000,0.459503086758
251,original_image_full_caption,original,full_caption,251,36,3,CAP-V2_051-TPL_02,positivos,251,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_024,0.291154026985,0.281404465437,0.291154026985,-0.009749561548,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.303609074384
252,original_image_full_caption,original,full_caption,252,37,3,CAP-V2_051-TPL_03,positivos,252,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.286718845367,0.286718845367,0.276759147644,0.009959697723,1.000000000000,1.000000000000,0.142857142857,1.000000000000,0.441047240841
253,original_image_full_caption,original,full_caption,253,38,3,CAP-V2_051-TPL_04,positivos,253,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_024,0.285623818636,0.277237474918,0.285623818636,-0.008386343718,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.260141485482
254,original_image_full_caption,original,full_caption,254,39,3,CAP-V2_051-TPL_05,positivos,254,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_014,0.285645782948,0.276461720467,0.285645782948,-0.009184062481,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.216895245890
255,original_image_full_caption,original,full_caption,255,35,4,CAP-V2_052-TPL_01,positivos,255,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_015,0.342561244965,0.333897471428,0.342561244965,-0.008663773537,0.000000000000,1.000000000000,0.428571428571,0.500000000000,0.527161541751
256,original_image_full_caption,original,full_caption,256,36,4,CAP-V2_052-TPL_02,positivos,256,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_015,0.304800808430,0.295676469803,0.304800808430,-0.009124338627,0.000000000000,1.000000000000,0.285714285714,0.500000000000,0.552048728979
257,original_image_full_caption,original,full_caption,257,37,4,CAP-V2_052-TPL_03,positivos,257,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_015,0.322682857513,0.304200351238,0.322682857513,-0.018482506275,0.000000000000,1.000000000000,0.285714285714,0.333333333333,0.445359329067
258,original_image_full_caption,original,full_caption,258,38,4,CAP-V2_052-TPL_04,positivos,258,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,4,V2_015,0.312009662390,0.282898366451,0.312009662390,-0.029111295938,0.000000000000,1.000000000000,0.285714285714,0.250000000000,0.402089478768
259,original_image_full_caption,original,full_caption,259,39,4,CAP-V2_052-TPL_05,positivos,259,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_015,0.328088462353,0.317605286837,0.328088462353,-0.010483175516,0.000000000000,1.000000000000,0.285714285714,0.500000000000,0.469180454726
260,original_image_full_caption,original,full_caption,260,30,5,CAP-V2_053-TPL_01,positivos,260,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,4,V2_035,0.351198017597,0.338127553463,0.351198017597,-0.013070464134,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
261,original_image_full_caption,original,full_caption,261,31,5,CAP-V2_053-TPL_02,positivos,261,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,7,V2_041,0.350341618061,0.274742454290,0.350341618061,-0.075599163771,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
262,original_image_full_caption,original,full_caption,262,32,5,CAP-V2_053-TPL_03,positivos,262,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,4,V2_041,0.374577313662,0.317126452923,0.374577313662,-0.057450860739,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
263,original_image_full_caption,original,full_caption,263,33,5,CAP-V2_053-TPL_04,positivos,263,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,4,V2_041,0.324654102325,0.293785631657,0.324654102325,-0.030868470669,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
264,original_image_full_caption,original,full_caption,264,34,5,CAP-V2_053-TPL_05,positivos,264,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,4,V2_035,0.346079230309,0.340778529644,0.346079230309,-0.005300700665,0.000000000000,1.000000000000,0.142857142857,0.250000000000,0.118382792955
265,original_image_full_caption,original,full_caption,265,30,6,CAP-V2_054-TPL_01,positivos,265,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,5,V2_036,0.353700101376,0.314999639988,0.353700101376,-0.038700461388,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.106336681030
