condition,source,query_index,caption_id,image_id,semantic_id,split,pattern_id,palette_id,motif,orientation,composition,symmetry,ambiguity_level,template_id,is_canonical,relevant_rank,top1_image_id,top1_score,relevant_score,positive_margin,recall_at_1,recall_at_5,mrr,ndcg_at_10
random,computed_from_baselines_v2_contract,26,CAP-V2_006-TPL_02,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,1,V2_006,0.946524349486,0.946524349486,0.009668925160,1.000000000000,1.000000000000,1.000000000000,1.000000000000
random,computed_from_baselines_v2_contract,27,CAP-V2_006-TPL_03,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,25,V2_055,0.970381510850,0.581796720524,-0.388584790326,0.000000000000,0.000000000000,0.040000000000,0.000000000000
random,computed_from_baselines_v2_contract,28,CAP-V2_006-TPL_04,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,11,V2_009,0.997690786832,0.857459090954,-0.140231695877,0.000000000000,0.000000000000,0.090909090909,0.000000000000
random,computed_from_baselines_v2_contract,29,CAP-V2_006-TPL_05,V2_006,SEM-4699702E8A447735,id,bands_vertical,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,2,V2_038,0.996380513903,0.965051540595,-0.031328973308,0.000000000000,1.000000000000,0.500000000000,0.630929753571
random,computed_from_baselines_v2_contract,30,CAP-V2_007-TPL_01,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,18,V2_023,0.963654443227,0.729645744510,-0.234008698717,0.000000000000,0.000000000000,0.055555555556,0.000000000000
random,computed_from_baselines_v2_contract,31,CAP-V2_007-TPL_02,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,48,V2_008,0.999984966915,0.151895567220,-0.848089399695,0.000000000000,0.000000000000,0.020833333333,0.000000000000
random,computed_from_baselines_v2_contract,32,CAP-V2_007-TPL_03,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,23,V2_046,0.992128222016,0.560939728725,-0.431188493291,0.000000000000,0.000000000000,0.043478260870,0.000000000000
random,computed_from_baselines_v2_contract,33,CAP-V2_007-TPL_04,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,27,V2_041,0.996173039434,0.491633457272,-0.504539582162,0.000000000000,0.000000000000,0.037037037037,0.000000000000
random,computed_from_baselines_v2_contract,34,CAP-V2_007-TPL_05,V2_007,SEM-657EAE79EA891854,id,bands_vertical,azul_crema_marron,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,14,V2_033,0.990304551490,0.775992649063,-0.214311902427,0.000000000000,0.000000000000,0.071428571429,0.000000000000
random,computed_from_baselines_v2_contract,35,CAP-V2_008-TPL_01,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,44,V2_018,0.983441738964,0.151623327928,-0.831818411037,0.000000000000,0.000000000000,0.022727272727,0.000000000000
random,computed_from_baselines_v2_contract,36,CAP-V2_008-TPL_02,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,18,V2_036,0.990158011788,0.665100062267,-0.325057949521,0.000000000000,0.000000000000,0.055555555556,0.000000000000
random,computed_from_baselines_v2_contract,37,CAP-V2_008-TPL_03,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,31,V2_009,0.981641860845,0.581414891126,-0.400226969719,0.000000000000,0.000000000000,0.032258064516,0.000000000000
random,computed_from_baselines_v2_contract,38,CAP-V2_008-TPL_04,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,26,V2_051,0.980059750399,0.551393979274,-0.428665771125,0.000000000000,0.000000000000,0.038461538462,0.000000000000
random,computed_from_baselines_v2_contract,39,CAP-V2_008-TPL_05,V2_008,SEM-F49183E2AB7334C9,id,bands_vertical,ocre_marron_negro,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,36,V2_022,0.976231444466,0.367563909608,-0.608667534858,0.000000000000,0.000000000000,0.027777777778,0.000000000000
random,computed_from_baselines_v2_contract,40,CAP-V2_009-TPL_01,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,23,V2_053,0.990611157227,0.726028125790,-0.264583031437,0.000000000000,0.000000000000,0.043478260870,0.000000000000
random,computed_from_baselines_v2_contract,41,CAP-V2_009-TPL_02,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,6,V2_004,0.993438473552,0.896416265429,-0.097022208123,0.000000000000,0.000000000000,0.166666666667,0.356207187108
random,computed_from_baselines_v2_contract,42,CAP-V2_009-TPL_03,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,33,V2_016,0.990077394795,0.521192570385,-0.468884824409,0.000000000000,0.000000000000,0.030303030303,0.000000000000
random,computed_from_baselines_v2_contract,43,CAP-V2_009-TPL_04,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,10,V2_024,0.939010982816,0.676123531961,-0.262887450854,0.000000000000,0.000000000000,0.100000000000,0.289064826318
random,computed_from_baselines_v2_contract,44,CAP-V2_009-TPL_05,V2_009,SEM-0EFA93DD8D5CE9AD,id,bands_vertical,blanco_negro_gris,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,30,V2_036,0.965652450269,0.467802481306,-0.497849968963,0.000000000000,0.000000000000,0.033333333333,0.000000000000
random,computed_from_baselines_v2_contract,45,CAP-V2_010-TPL_01,V2_010,SEM-7E4D8819AF0D376B,id,bands_vertical,multicolor_tierra,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_01,true,55,V2_009,0.983040010360,0.064916591798,-0.918123418562,0.000000000000,0.000000000000,0.018181818182,0.000000000000
random,computed_from_baselines_v2_contract,46,CAP-V2_010-TPL_02,V2_010,SEM-7E4D8819AF0D376B,id,bands_vertical,multicolor_tierra,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_02,false,21,V2_016,0.992874602050,0.684731769228,-0.308142832821,0.000000000000,0.000000000000,0.047619047619,0.000000000000
random,computed_from_baselines_v2_contract,47,CAP-V2_010-TPL_03,V2_010,SEM-7E4D8819AF0D376B,id,bands_vertical,multicolor_tierra,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_03,false,43,V2_015,0.997639827288,0.356589120978,-0.641050706310,0.000000000000,0.000000000000,0.023255813953,0.000000000000
random,computed_from_baselines_v2_contract,48,CAP-V2_010-TPL_04,V2_010,SEM-7E4D8819AF0D376B,id,bands_vertical,multicolor_tierra,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_04,false,56,V2_032,0.984320244167,0.025455010873,-0.958865233293,0.000000000000,0.000000000000,0.017857142857,0.000000000000
random,computed_from_baselines_v2_contract,49,CAP-V2_010-TPL_05,V2_010,SEM-7E4D8819AF0D376B,id,bands_vertical,multicolor_tierra,bandas geométricas,vertical,bandas,repetitiva,bajo,TPL_05,false,7,V2_017,0.988222216162,0.914670093756,-0.073552122407,0.000000000000,0.000000000000,0.142857142857,0.333333333333
random,computed_from_baselines_v2_contract,50,CAP-V2_011-TPL_01,V2_011,SEM-E6BF74678BDAC828,id,diamonds_central,rojo_negro_crema,rombos,diagonal,central,bilateral,medio,TPL_01,true,55,V2_008,0.992060908554,0.081499794365,-0.910561114189,0.000000000000,0.000000000000,0.018181818182,0.000000000000
random,computed_from_baselines_v2_contract,51,CAP-V2_011-TPL_02,V2_011,SEM-E6BF74678BDAC828,id,diamonds_central,rojo_negro_crema,rombos,diagonal,central,bilateral,medio,TPL_02,false,9,V2_029,0.989149779329,0.778685490081,-0.210464289248,0.000000000000,0.000000000000,0.111111111111,0.301029995664
random,computed_from_baselines_v2_contract,52,CAP-V2_011-TPL_03,V2_011,SEM-E6BF74678BDAC828,id,diamonds_central,rojo_negro_crema,rombos,diagonal,central,bilateral,medio,TPL_03,false,32,V2_023,0.990620799393,0.409666514901,-0.580954284493,0.000000000000,0.000000000000,0.031250000000,0.000000000000
random,computed_from_baselines_v2_contract,53,CAP-V2_011-TPL_04,V2_011,SEM-E6BF74678BDAC828,id,diamonds_central,rojo_negro_crema,rombos,diagonal,central,bilateral,medio,TPL_04,false,55,V2_024,0.990598454305,0.025398975626,-0.965199478679,0.000000000000,0.000000000000,0.018181818182,0.000000000000
random,computed_from_baselines_v2_contract,54,CAP-V2_011-TPL_05,V2_011,SEM-E6BF74678BDAC828,id,diamonds_central,rojo_negro_crema,rombos,diagonal,central,bilateral,medio,TPL_05,false,42,V2_040,0.997771708760,0.319303307472,-0.678468401288,0.000000000000,0.000000000000,0.023809523810,0.000000000000
random,computed_from_baselines_v2_contract,55,CAP-V2_012-TPL_01,V2_012,SEM-F5F0E5F56F3B9CDD,id,diamonds_central,azul_crema_marron,rombos,diagonal,central,bilateral,medio,TPL_01,true,33,V2_016,0.997096868669,0.356897262281,-0.640199606388,0.000000000000,0.000000000000,0.030303030303,0.000000000000
random,computed_from_baselines_v2_contract,56,CAP-V2_012-TPL_02,V2_012,SEM-F5F0E5F56F3B9CDD,id,diamonds_central,azul_crema_marron,rombos,diagonal,central,bilateral,medio,TPL_02,false,56,V2_051,0.999736080163,0.062857001530,-0.936879078633,0.000000000000,0.000000000000,0.017857142857,0.000000000000
random,computed_from_baselines_v2_contract,57,CAP-V2_012-TPL_03,V2_012,SEM-F5F0E5F56F3B9CDD,id,diamonds_central,azul_crema_marron,rombos,diagonal,central,bilateral,medio,TPL_03,false,20,V2_004,0.972312787069,0.513473955559,-0.458838831510,0.000000000000,0.000000000000,0.050000000000,0.000000000000
random,computed_from_baselines_v2_contract,58,CAP-V2_012-TPL_04,V2_012,SEM-F5F0E5F56F3B9CDD,id,diamonds_central,azul_crema_marron,rombos,diagonal,central,bilateral,medio,TPL_04,false,29,V2_001,0.972359977468,0.482297863446,-0.490062114022,0.000000000000,0.000000000000,0.034482758621,0.000000000000
random,computed_from_baselines_v2_contract,59,CAP-V2_012-TPL_05,V2_012,SEM-F5F0E5F56F3B9CDD,id,diamonds_central,azul_crema_marron,rombos,diagonal,central,bilateral,medio,TPL_05,false,18,V2_044,0.996439492772,0.671997208116,-0.324442284656,0.000000000000,0.000000000000,0.055555555556,0.000000000000
random,computed_from_baselines_v2_contract,60,CAP-V2_013-TPL_01,V2_013,SEM-6C847486A44390D1,id,diamonds_central,ocre_marron_negro,rombos,diagonal,central,bilateral,medio,TPL_01,true,6,V2_030,0.967937280765,0.879273064864,-0.088664215900,0.000000000000,0.000000000000,0.166666666667,0.356207187108
random,computed_from_baselines_v2_contract,61,CAP-V2_013-TPL_02,V2_013,SEM-6C847486A44390D1,id,diamonds_central,ocre_marron_negro,rombos,diagonal,central,bilateral,medio,TPL_02,false,2,V2_029,0.968056339140,0.940584910385,-0.027471428756,0.000000000000,1.000000000000,0.500000000000,0.630929753571
random,computed_from_baselines_v2_contract,62,CAP-V2_013-TPL_03,V2_013,SEM-6C847486A44390D1,id,diamonds_central,ocre_marron_negro,rombos,diagonal,central,bilateral,medio,TPL_03,false,17,V2_037,0.900535046186,0.662528661087,-0.238006385099,0.000000000000,0.000000000000,0.058823529412,0.000000000000
random,computed_from_baselines_v2_contract,63,CAP-V2_013-TPL_04,V2_013,SEM-6C847486A44390D1,id,diamonds_central,ocre_marron_negro,rombos,diagonal,central,bilateral,medio,TPL_04,false,22,V2_054,0.992005133958,0.662634484858,-0.329370649100,0.000000000000,0.000000000000,0.045454545455,0.000000000000
random,computed_from_baselines_v2_contract,64,CAP-V2_013-TPL_05,V2_013,SEM-6C847486A44390D1,id,diamonds_central,ocre_marron_negro,rombos,diagonal,central,bilateral,medio,TPL_05,false,50,V2_008,0.975694765492,0.134780471754,-0.840914293738,0.000000000000,0.000000000000,0.020000000000,0.000000000000
random,computed_from_baselines_v2_contract,65,CAP-V2_014-TPL_01,V2_014,SEM-B0502F5A4E58AF67,id,diamonds_central,blanco_negro_gris,rombos,diagonal,central,bilateral,medio,TPL_01,true,49,V2_036,0.993681269183,0.114233897705,-0.879447371478,0.000000000000,0.000000000000,0.020408163265,0.000000000000
random,computed_from_baselines_v2_contract,66,CAP-V2_014-TPL_02,V2_014,SEM-B0502F5A4E58AF67,id,diamonds_central,blanco_negro_gris,rombos,diagonal,central,bilateral,medio,TPL_02,false,38,V2_040,0.989971349864,0.440579643240,-0.549391706623,0.000000000000,0.000000000000,0.026315789474,0.000000000000
random,computed_from_baselines_v2_contract,67,CAP-V2_014-TPL_03,V2_014,SEM-B0502F5A4E58AF67,id,diamonds_central,blanco_negro_gris,rombos,diagonal,central,bilateral,medio,TPL_03,false,10,V2_033,0.946111092615,0.833845895260,-0.112265197355,0.000000000000,0.000000000000,0.100000000000,0.289064826318
random,computed_from_baselines_v2_contract,68,CAP-V2_014-TPL_04,V2_014,SEM-B0502F5A4E58AF67,id,diamonds_central,blanco_negro_gris,rombos,diagonal,central,bilateral,medio,TPL_04,false,25,V2_009,0.996437042762,0.652090394191,-0.344346648571,0.000000000000,0.000000000000,0.040000000000,0.000000000000
random,computed_from_baselines_v2_contract,69,CAP-V2_014-TPL_05,V2_014,SEM-B0502F5A4E58AF67,id,diamonds_central,blanco_negro_gris,rombos,diagonal,central,bilateral,medio,TPL_05,false,30,V2_050,0.985652209038,0.466755372617,-0.518896836421,0.000000000000,0.000000000000,0.033333333333,0.000000000000
random,computed_from_baselines_v2_contract,70,CAP-V2_015-TPL_01,V2_015,SEM-48FFBCDFBB1178FE,id,diamonds_central,multicolor_tierra,rombos,diagonal,central,bilateral,medio,TPL_01,true,44,V2_046,0.996942277693,0.207038748864,-0.789903528829,0.000000000000,0.000000000000,0.022727272727,0.000000000000
random,computed_from_baselines_v2_contract,71,CAP-V2_015-TPL_02,V2_015,SEM-48FFBCDFBB1178FE,id,diamonds_central,multicolor_tierra,rombos,diagonal,central,bilateral,medio,TPL_02,false,13,V2_053,0.993704657901,0.734940593629,-0.258764064273,0.000000000000,0.000000000000,0.076923076923,0.000000000000
random,computed_from_baselines_v2_contract,72,CAP-V2_015-TPL_03,V2_015,SEM-48FFBCDFBB1178FE,id,diamonds_central,multicolor_tierra,rombos,diagonal,central,bilateral,medio,TPL_03,false,54,V2_029,0.967695726851,0.083236008607,-0.884459718244,0.000000000000,0.000000000000,0.018518518519,0.000000000000
random,computed_from_baselines_v2_contract,73,CAP-V2_015-TPL_04,V2_015,SEM-48FFBCDFBB1178FE,id,diamonds_central,multicolor_tierra,rombos,diagonal,central,bilateral,medio,TPL_04,false,43,V2_032,0.984187138413,0.343784601524,-0.640402536888,0.000000000000,0.000000000000,0.023255813953,0.000000000000
random,computed_from_baselines_v2_contract,74,CAP-V2_015-TPL_05,V2_015,SEM-48FFBCDFBB1178FE,id,diamonds_central,multicolor_tierra,rombos,diagonal,central,bilateral,medio,TPL_05,false,55,V2_020,0.995373422409,0.006185193600,-0.989188228808,0.000000000000,0.000000000000,0.018181818182,0.000000000000
random,computed_from_baselines_v2_contract,75,CAP-V2_016-TPL_01,V2_016,SEM-1F7D0D80E51AE939,id,grecas_modular,rojo_negro_crema,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_01,true,56,V2_040,0.968290573829,0.024374578059,-0.943915995770,0.000000000000,0.000000000000,0.017857142857,0.000000000000
random,computed_from_baselines_v2_contract,76,CAP-V2_016-TPL_02,V2_016,SEM-1F7D0D80E51AE939,id,grecas_modular,rojo_negro_crema,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_02,false,24,V2_004,0.965265721667,0.600618625936,-0.364647095731,0.000000000000,0.000000000000,0.041666666667,0.000000000000
random,computed_from_baselines_v2_contract,77,CAP-V2_016-TPL_03,V2_016,SEM-1F7D0D80E51AE939,id,grecas_modular,rojo_negro_crema,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_03,false,27,V2_025,0.970464481228,0.519483809326,-0.450980671902,0.000000000000,0.000000000000,0.037037037037,0.000000000000
random,computed_from_baselines_v2_contract,78,CAP-V2_016-TPL_04,V2_016,SEM-1F7D0D80E51AE939,id,grecas_modular,rojo_negro_crema,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_04,false,42,V2_004,0.996956619013,0.273335790699,-0.723620828315,0.000000000000,0.000000000000,0.023809523810,0.000000000000
random,computed_from_baselines_v2_contract,79,CAP-V2_016-TPL_05,V2_016,SEM-1F7D0D80E51AE939,id,grecas_modular,rojo_negro_crema,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_05,false,2,V2_053,0.997497549551,0.938087975537,-0.059409574013,0.000000000000,1.000000000000,0.500000000000,0.630929753571
random,computed_from_baselines_v2_contract,80,CAP-V2_017-TPL_01,V2_017,SEM-B4047E6372E8425A,id,grecas_modular,azul_crema_marron,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_01,true,28,V2_012,0.999091757007,0.554863177186,-0.444228579821,0.000000000000,0.000000000000,0.035714285714,0.000000000000
random,computed_from_baselines_v2_contract,81,CAP-V2_017-TPL_02,V2_017,SEM-B4047E6372E8425A,id,grecas_modular,azul_crema_marron,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_02,false,47,V2_031,0.985185891965,0.220648947368,-0.764536944597,0.000000000000,0.000000000000,0.021276595745,0.000000000000
random,computed_from_baselines_v2_contract,82,CAP-V2_017-TPL_03,V2_017,SEM-B4047E6372E8425A,id,grecas_modular,azul_crema_marron,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_03,false,51,V2_055,0.968940510206,0.072295104142,-0.896645406064,0.000000000000,0.000000000000,0.019607843137,0.000000000000
random,computed_from_baselines_v2_contract,83,CAP-V2_017-TPL_04,V2_017,SEM-B4047E6372E8425A,id,grecas_modular,azul_crema_marron,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_04,false,10,V2_035,0.949680066271,0.849064122405,-0.100615943866,0.000000000000,0.000000000000,0.100000000000,0.289064826318
random,computed_from_baselines_v2_contract,84,CAP-V2_017-TPL_05,V2_017,SEM-B4047E6372E8425A,id,grecas_modular,azul_crema_marron,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_05,false,26,V2_036,0.945403197965,0.589464595347,-0.355938602618,0.000000000000,0.000000000000,0.038461538462,0.000000000000
random,computed_from_baselines_v2_contract,85,CAP-V2_018-TPL_01,V2_018,SEM-8DD56A09C7883053,id,grecas_modular,ocre_marron_negro,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_01,true,21,V2_023,0.998866838634,0.648884718642,-0.349982119992,0.000000000000,0.000000000000,0.047619047619,0.000000000000
random,computed_from_baselines_v2_contract,86,CAP-V2_018-TPL_02,V2_018,SEM-8DD56A09C7883053,id,grecas_modular,ocre_marron_negro,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_02,false,24,V2_028,0.944909883963,0.481008378024,-0.463901505939,0.000000000000,0.000000000000,0.041666666667,0.000000000000
random,computed_from_baselines_v2_contract,87,CAP-V2_018-TPL_03,V2_018,SEM-8DD56A09C7883053,id,grecas_modular,ocre_marron_negro,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_03,false,33,V2_006,0.962642059157,0.473511441772,-0.489130617385,0.000000000000,0.000000000000,0.030303030303,0.000000000000
random,computed_from_baselines_v2_contract,88,CAP-V2_018-TPL_04,V2_018,SEM-8DD56A09C7883053,id,grecas_modular,ocre_marron_negro,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_04,false,38,V2_024,0.992648218688,0.288382695920,-0.704265522768,0.000000000000,0.000000000000,0.026315789474,0.000000000000
random,computed_from_baselines_v2_contract,89,CAP-V2_018-TPL_05,V2_018,SEM-8DD56A09C7883053,id,grecas_modular,ocre_marron_negro,grecas escalonadas,horizontal,modular,repetitiva,medio,TPL_05,false,27,V2_016,0.969782713431,0.572666377981,-0.397116335451,0.000000000000,0.000000000000,0.037037037037,0.000000000000
